,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
337,8,10,0,20.14225521,23.47063588,-0.2609165,-1.48683381,3,0,1.0032,2,7,1,21.79366286,22.15237212,-0.104479712,0.53790388,3,100,2,1
338,3,6,1,20.9,19.85,0.4,0.4,5,100,0,2,2,1,22.97895719,21.27870583,0.694550338,1.43697658,5,100,2,1
339,12,12,0,19.92,20.2,0,-0.2,5,0,0,10,5,0,23.12491813,22.82879587,0.478952392,0.893709964,7,50,2,1
340,7,1,1,24.36409451,20.82108087,0.270018194,1.523763774,7,50,-0.6,11,11,0,21.23594578,24.28846888,-2.113021986,-1.3660544,7,50,2,0
341,10,8,0,21.91848138,23.00739601,-1.024475552,-0.41727773,7,50,0,6,11,1,20.2,19.92,0.2,0,5,100,2,1
342,8,4,0,20.98566788,23.14505074,0.012236368,-0.732215067,5,0,-0.6,7,6,0,22.6114577,22.79361221,-0.314552402,0.724731929,5,0,2,1
343,9,10,0,20.19380417,23.05650871,-0.4087332,-1.389467048,3,0,1.1504,7,5,1,23.6999345,23.1130367,0.783161914,1.114967971,1,100,2,1
344,8,4,0,21.0385343,23.31604059,-0.390210906,-0.985772054,2,0,-1.08,11,11,0,20.78875662,24.43077511,-2.290417589,-1.69284352,2,0,2,0
345,6,1,1,24.4912756,20.45686469,0.816014555,1.819011019,2,100,-0.28,5,6,1,22.88916616,22.48488977,0.148358079,0.979785543,2,50,2,1
346,12,12,0,20.786,21.36,-0.4,-0.56,2,0,0,3,7,1,21.71493029,21.80189769,0.116416231,0.630323104,4,100,2,1
347,3,2,1,23.51649909,21.62296467,0.328149889,1.15564027,7,100,0,5,11,1,20.88,20.656,0.36,0.2,7,100,2,0
348,8,6,0,21.32,21.01333333,-0.28,-0.28,7,50,0,10,8,0,22.25478511,23.12591681,-0.533822184,0.197592271,7,0,2,0
349,9,10,0,20.10504334,23.24520696,-0.72698656,-1.511573638,7,0,-0.088,10,8,0,21.27049475,23.50073345,-1.027057747,-0.441926183,7,0,2,1
350,12,12,0,21.29546667,22.22133333,-0.92,-1.048,7,0,0,1,2,1,23.56319927,21.79837173,1.324512216,1.749581264,7,100,2,1
351,2,7,1,22.50527757,22.10818482,-0.39509378,0.693132985,7,100,0.664,7,1,0,23.75302048,20.92549175,1.255208815,2.129223865,7,50,2,0
352,5,5,1,23.7599476,22.44042936,0.523755374,1.026529531,7,100,0.8016,8,4,1,21.73082744,22.70283247,-0.388617643,-0.246640786,7,33.33333333,2,1
353,3,6,1,22.87133293,22.14791182,-0.650031616,0.318686463,7,66.66666667,0,5,6,1,22.056,20.27733333,0.376,0,7,66.66666667,2,1
354,11,11,0,20.6810053,24.44462009,-2.120152576,-2.232334071,7,0,0,7,11,0,21.204,21.2748,-0.112,-0.24,7,66.66666667,2,0
355,2,7,1,23.00422205,22.08654786,0.283924976,1.154506388,1,100,0.216,5,4,1,21.78466195,22.24226598,-0.110894114,0.002687371,1,50,2,1
356,12,12,0,21.18637333,22.67706667,-1.136,-1.2384,2,0,0,9,8,1,21.7663958,23.15058676,-0.421646198,0.046459053,6,33.33333333,2,1
357,11,10,0,20.43403467,23.34616557,-0.981589248,-1.609258911,6,0,1.144,1,2,1,23.75055942,21.58869739,1.459609773,1.799665011,2,100,2,1
358,10,11,1,21.94480424,24.0890294,-1.096122061,-1.185867257,2,33.33333333,0,4,6,1,22.6448,20.3552,0.9008,0.6,2,75,2,1
359,7,5,0,23.08795808,22.35234349,0.219004299,0.621223625,2,66.66666667,1.37998848,9,1,0,23.40241639,21.7403934,0.404167052,1.103379092,2,33.33333333,2,1
360,5,6,0,22.43039968,22.71832945,-1.120025293,-0.34505083,3,50,0,9,11,0,21.49653333,22.41984,-0.6896,-0.792,3,50,2,0
361,2,7,0,22.40337764,22.66923829,-0.372860019,0.32360511,5,80,0.80704,1,2,1,24.10044753,22.17095791,1.567687818,1.839732009,4,100,2,0
362,8,5,0,22.57036646,22.43187479,-0.224796561,0.0969789,5,50,0.048,7,8,1,22.41311664,21.92046941,0.262683042,0.637167243,5,50,2,1
363,10,11,0,21.28917672,24.27122352,-1.476897649,-1.548693805,5,25,0.2,11,10,0,21.24722774,23.77693246,-1.687407129,-1.720147469,5,0,2,0
364,4,6,1,22.02431974,21.81466356,-0.696020234,-0.076040664,4,60,0,12,12,0,20.34909867,23.14165333,-1.59072,-0.2,5,0,2,0
365,5,4,1,22.42772956,21.79381278,0.087831275,0.511284709,6,60,0,10,11,0,20.83722667,22.015872,-0.75168,-0.8336,4,40,2,0
366,7,1,1,23.27193311,21.49231472,0.452811644,0.723333642,5,50,0,5,6,1,23.11584,20.01749333,1.32064,1.08,5,80,2,0
367,4,4,1,22.14218365,21.39505023,0.27026502,0.609027767,1,66.66666667,0,5,6,0,23.492672,21.41399467,0.456512,0.264,1,66.66666667,2,0
368,8,5,0,22.81629317,22.82549983,-0.379837248,-0.12241688,1,40,0.3664,1,2,0,23.84035803,22.37676633,1.054150255,1.271785607,2,83.33333333,2,1
369,11,10,0,20.87778219,23.38154597,-1.185271398,-1.549925703,2,0,0.6,4,6,1,22.61945579,22.15173085,0.339167469,0.983828434,2,66.66666667,2,1
370,9,11,1,21.39134138,23.29697882,-0.981518119,-1.038955044,2,40,0,12,12,0,20.97927893,23.51332267,-1.672576,-0.56,2,0,2,1
371,6,1,1,24.01754649,22.19385178,0.962249315,1.178666914,2,60,0,10,11,0,20.62978133,21.8126976,-0.801344,-0.86688,2,33.33333333,2,0
372,3,7,1,22.56270211,22.69539063,-0.098288015,0.458884088,3,83.33333333,-0.1888,7,8,1,22.81049331,22.29637552,0.410146433,0.709733794,2,60,2,0
373,7,8,0,23.24839465,23.37043375,-1.019580441,-0.271882853,5,50,0.2,3,6,1,23.14556463,22.22138468,0.671333975,1.187062747,5,71.42857143,2,1
374,11,12,1,21.26342315,23.29065813,-1.5088,-1.1380608,5,14.28571429,0,4,4,1,21.91374692,21.43604018,0.687222213,0.602149897,6,71.42857143,2,1
375,6,6,0,23.1141376,21.33119573,0.376,0.1652096,6,57.14285714,0,3,7,1,23.58349502,23.1563125,0.96710727,1.104258483,5,85.71428571,2,0
376,10,11,0,19.8371584,22.45015808,0.2,-1.2410752,5,28.57142857,0,8,5,0,21.98636787,23.26039986,-0.697933504,1.291974377,6,33.33333333,2,1
377,12,10,0,21.20222575,23.75523677,-1.348217119,-1.639940562,5,0,1.304,6,1,1,24.21403719,21.08841476,1.542933531,1.282703273,5,66.66666667,2,1
378,2,2,1,24.07228642,21.63474639,0.662519911,1.443320204,6,85.71428571,-0.6,9,11,0,21.5930731,23.11758305,-1.031164035,-1.754274816,5,33.33333333,2,0
379,1,2,1,23.69782914,21.62779712,0.730015929,1.354656163,1,87.5,0.104,2,6,1,23.64978504,22.04377441,1.13706718,1.549650198,1,75,2,0
380,11,12,0,21.11073852,23.58252651,-1.60704,-1.31044864,2,12.5,0,5,1,1,24.52122975,21.3207318,1.634346825,1.426162619,2,71.42857143,2,1
381,6,6,1,23.44131008,21.26495659,0.7008,0.53216768,2,62.5,0,8,5,1,22.5390943,23.20831989,-0.158346803,1.433579502,2,42.85714286,2,1
382,8,8,0,22.86538239,23.82968034,-1.415664353,-0.817506283,2,42.85714286,-0.6,9,11,0,21.59445848,22.93406644,-1.024931228,-1.603419853,2,28.57142857,2,0
383,10,11,0,20.46972672,22.91012646,-0.24,-1.39286016,2,25,0,4,7,0,23.06679602,23.47505,0.373685816,0.483406787,2,75,2,1
384,12,10,0,21.4117806,24.15418942,-1.478573695,-1.71195245,2,0,-0.3312,5,4,1,22.48099754,21.24883214,0.949777771,0.881719917,2,75,2,1
385,5,1,1,24.6169838,20.78991878,1.369799452,1.90747746,5,75,0.98272,1,2,1,23.31826331,21.54223769,1.28372493,1.617428486,6,88.88888889,2,1
386,3,4,1,22.34479803,20.99906572,0.416212016,0.959822217,5,77.77777778,-1.144,7,8,1,22.77230591,23.50374427,-0.454005026,-0.032212965,5,50,2,0
387,9,11,0,21.71556679,22.82725315,-0.985214495,-1.019944983,5,25,0.88,3,7,1,23.13343682,22.78004,0.498948653,0.586725429,5,77.77777778,2,1
388,11,12,0,20.62192415,23.86602121,-1.885632,-1.648358912,5,11.11111111,0,6,6,0,23.00304806,21.71196527,0.025734144,0.0112,5,55.55555556,2,1
389,12,10,0,21.12942448,23.68335153,-1.382858956,-1.56956196,5,0,0,10,11,0,20.37578138,23.00810117,-1.314288128,-1.293504,5,22.22222222,2,0
390,4,6,0,23.15982803,21.99501953,-0.156816187,0.709653744,6,66.66666667,0.72512,8,5,1,22.73127544,22.81665591,0.273322557,1.546863601,5,50,2,0
391,5,1,0,24.49358704,21.48193502,0.695839562,1.125981968,1,66.66666667,-0.620352,7,8,0,22.08451139,23.80299541,-0.963204021,-0.625770372,1,44.44444444,2,0
392,9,11,0,21.53245343,22.74180252,-0.988171596,-1.015955986,2,22.22222222,0.4,8,5,0,22.31835368,23.25332473,-0.381341954,0.637490881,2,44.44444444,2,1
393,11,10,1,21.90353958,23.21334789,-0.506287165,-0.655649568,2,10,0.4,6,6,1,23.40243845,21.50290555,0.620587315,0.60896,2,60,2,1
394,12,12,0,20.63087265,24.09281696,-2.1085056,-1.91868713,2,10,0.2,10,11,0,20.56729177,23.40648094,-1.651430502,-1.6348032,2,20,2,0
395,2,7,1,22.98674945,22.384032,0.521369588,0.599158922,2,80,-0.296,4,6,1,23.52786243,21.72934896,1.167722995,1.039720158,2,70,2,1
396,4,4,1,22.87583842,20.66591924,0.932969613,1.367857773,2,80,1.02624768,1,2,1,23.50461065,22.03379015,1.426979944,1.693942788,2,90,2,0
397,8,8,0,21.86760912,24.04239633,-0.932531482,-1.370563217,5,40,1.104,1,2,0,23.13702185,22.62703212,0.541583955,0.755154231,4,81.81818182,2,1
398,11,12,1,20.94469812,23.91425357,-1.48680448,-1.334949704,4,18.18181818,0,12,10,0,21.47283167,23.37067832,-0.924519654,-1.576117975,4,9.090909091,2,1
399,4,7,0,22.38939956,22.1472256,0.21709567,0.279327138,4,72.72727273,1.23328,7,5,1,22.80468295,22.90265978,0.094926437,0.909992705,4,50,2,0
400,10,11,0,21.52596274,23.14344202,-1.190537277,-1.212764789,5,20,0.6,4,6,1,23.06228994,21.38347916,1.134178396,1.031776127,5,72.72727273,2,1
401,4,4,1,23.30067074,20.86606872,1.34637569,1.694286219,5,81.81818182,0.984512,5,1,1,24.59486963,21.38554802,1.500785574,1.740930095,6,70,2,1
402,6,6,1,23.52195076,21.15232444,0.16064,0.896469852,7,63.63636364,0,11,11,0,21.09383341,23.16518475,-1.521144402,-1.50784256,7,18.18181818,2,0
403,1,2,1,23.50961748,21.7016257,0.784012743,1.033267164,7,83.33333333,-0.6,6,6,1,23.81756061,20.85519288,1.317175882,0.887168,5,66.66666667,2,0
404,11,11,0,20.80840006,23.5321478,-0.392,-1.816915522,5,16.66666667,-0.2,8,8,0,21.09408729,24.23391707,-1.696450573,-1.100616297,7,36.36363636,2,1
405,3,7,1,22.81151965,21.71778048,0.573676536,0.62346171,7,75,-1.00256,9,10,1,22.12826533,23.24654265,-0.339615723,-0.86089438,7,16.66666667,2,1
406,10,11,0,20.88743686,23.51475362,-1.552429822,-1.570211831,7,18.18181818,1.08,5,1,1,23.95589571,21.18843841,1.400628459,1.592744076,7,72.72727273,2,1
407,8,5,0,22.24374636,23.22212783,-0.903869799,-0.324058851,7,45.45454545,-0.4,12,12,0,21.3057585,24.08140286,-1.467959763,-0.248,7,16.66666667,2,0
408,2,6,1,23.44983195,20.77345,0.47454705,1.507342717,7,75,0.08,5,4,0,22.72053659,20.97285498,1.155428975,0.905375934,7,75,2,0
409,10,11,0,21.00994949,23.46180289,-1.641943857,-1.656169465,1,16.66666667,1.264,5,4,0,22.37642927,21.77828398,0.32434318,0.124300747,1,69.23076923,2,1
410,11,11,0,20.84672005,23.95905157,-0.9136,-2.053532417,1,15.38461538,0.4,1,2,1,23.65769398,21.41130056,1.226613732,1.204123385,1,84.61538462,2,1
411,5,7,0,22.24921572,21.53422438,0.258941229,0.298769368,2,69.23076923,-0.6,12,12,0,21.6046068,24.02512229,-1.37436781,-0.3984,2,15.38461538,2,0
412,7,5,1,22.55499709,23.13770226,-0.523095839,-0.059247081,2,50,-1.32032,9,10,1,21.86261227,22.59723412,-0.071692579,-0.488715504,2,23.07692308,2,1
413,8,8,1,22.00860317,23.58713365,-1.346025186,-0.757160459,2,41.66666667,0.6,6,6,0,23.10404849,21.53415431,0.653740705,0.3097344,2,61.53846154,2,1
414,2,6,1,23.75986556,20.81876,0.97963764,1.805874174,2,76.92307692,0.024,5,1,1,23.81471657,21.25075073,1.520502767,1.674195261,2,75,2,1
415,6,6,1,22.64323879,21.10732345,0.728512,0.722992564,5,64.28571429,-0.6,2,6,0,22.72789245,20.935008,1.244699339,1.425420901,5,71.42857143,2,1
416,8,8,0,21.48688253,23.02970692,-1.276820149,-0.805728367,5,38.46153846,-0.3296,9,10,1,22.49008981,21.94445396,0.542645937,0.209027597,5,28.57142857,2,1
417,5,4,1,22.70114342,21.52262719,0.877100552,0.659474544,6,71.42857143,-0.84128,7,5,0,21.91066434,23.51016181,-0.647397664,0.327994164,5,46.15384615,2,0
418,11,11,0,20.63737604,23.20724126,-0.93088,-1.842825934,6,14.28571429,0.6,10,11,0,20.90795959,23.56944231,-1.724935572,-1.482735882,6,15.38461538,2,0
419,1,2,1,22.96615519,21.08904045,1.027210194,1.181290985,6,85.71428571,-0.4,12,12,0,21.43368544,24.02009783,-1.499494248,-0.71872,5,14.28571429,2,0
420,4,1,1,23.33177325,20.72060058,1.156671649,1.416402214,5,76.92307692,0.0688,5,7,1,22.59937258,21.37737951,0.639015495,0.669380343,5,71.42857143,2,0
421,1,2,1,22.57292415,20.83123236,1.021768156,1.145032788,2,86.66666667,-1.3152,8,10,1,22.19207185,21.39556317,0.63411675,0.367222077,2,33.33333333,2,0
422,3,1,1,23.6654186,20.77648047,1.525337319,1.733121771,2,78.57142857,-1.503990784,7,5,0,21.72853147,23.80812945,-1.117918132,-0.337604669,2,42.85714286,2,0
423,10,11,1,20.30990083,22.52579301,-0.544704,-1.274260747,2,20,0.2,3,6,1,23.38231396,21.3480064,1.595759471,1.740336721,2,73.33333333,2,1
424,4,4,1,23.16091473,21.41810175,1.301680442,1.127579635,2,73.33333333,-0.7728,5,7,0,22.27949806,22.10190361,-0.088787604,-0.064495725,2,66.66666667,2,1
425,6,6,0,22.71459103,22.08585876,-0.0171904,-0.021605949,2,60,-0.6,11,11,0,20.68636767,22.65555385,-1.579948458,-1.386188706,2,14.28571429,2,0
426,9,8,0,21.02950603,22.62376554,-1.221456119,-0.844582694,2,35.71428571,-0.6,12,12,0,21.10694835,23.41607826,-1.399595399,-0.774976,2,13.33333333,2,0
427,7,8,1,21.06360482,22.25901243,-0.777164895,-0.475666155,6,40,0.76,2,6,1,23.70585117,21.01173845,1.876607577,1.992269377,6,75,2,1
428,9,10,0,21.99365748,21.39645054,-0.805029732,0.3072934,7,31.25,1.4432,3,1,1,23.78233488,21.12118437,1.786497417,1.539356209,7,80,2,1
429,6,6,1,22.57167283,21.82868701,0.18624768,0.182715241,7,62.5,0.88,1,2,1,22.33833932,20.90498589,1.116026231,1.163298708,7,87.5,2,0
430,5,4,0,23.82873179,22.6844814,0.641344354,0.502063708,7,68.75,-0.21824,4,7,1,23.37359845,22.98152288,0.328969917,0.34840342,7,68.75,2,0
431,2,6,1,24.16468093,21.27605743,0.583710112,2.101286062,4,76.47058824,-1.208,7,8,0,21.31755052,23.00720994,-0.980532924,-0.280493038,4,37.5,2,0
432,3,1,1,24.02586791,20.6969475,1.620269856,2.029197934,4,81.25,-1.75456,9,10,0,21.39492598,22.11716043,-0.35416528,0.093777662,4,29.41176471,2,1
433,2,2,0,21.99067146,20.88398871,1.017414524,0.692820984,5,82.35294118,-0.504,6,6,1,22.21733826,21.5829496,0.346172193,0.44778752,5,64.70588235,2,0
434,5,7,0,23.09887876,22.86521831,0.607152983,0.063175933,5,64.70588235,0.374592,4,4,1,23.54298543,22.54758512,0.601650967,0.499440598,5,70.58823529,2,1
435,7,10,1,21.27594079,21.77372834,-1.244023785,-0.083332224,3,33.33333333,1.203648,3,1,0,23.30069432,20.717558,1.423358347,1.831484967,3,76.47058824,2,1
436,6,6,0,22.13387061,21.34635968,0.348998144,0.076937754,2,61.11111111,0.6032,1,2,1,21.67253716,21.06719097,0.754256788,0.730638966,2,83.33333333,2,1
437,4,4,1,23.83438834,22.7380681,0.713075483,0.881320773,7,72.22222222,0.536,2,6,1,24.33174475,20.35417928,2.281028849,2.193815501,7,77.77777778,2,1
438,1,2,1,22.4046964,21.38708611,1.01393162,1.20340543,7,84.21052632,-1.186176,3,1,1,23.39055546,20.7740464,1.538686677,1.865187974,7,77.77777778,2,1
439,3,1,1,23.71244437,20.35257045,1.096215884,1.830949342,6,78.94736842,0.3489408,1,2,0,21.65709045,22.10966889,0.362724344,1.184511173,6,80,2,0
440,3,6,1,23.6653958,20.60334342,1.06696809,2.024823079,7,78.94736842,-0.6288,4,4,0,23.38751068,22.39045448,0.505056619,0.799552478,7,68.42105263,2,1
441,4,4,1,23.84334187,22.31236358,0.370460386,1.004045295,6,70,-0.09696,3,6,0,23.33231664,21.61600807,1.019858463,1.955052401,6,75,2,1
442,2,1,1,24.70328883,21.54872303,1.476972708,2.064759474,7,80,-0.2192,1,6,1,23.81585331,21.99280646,1.215886771,1.964041921,7,76.19047619,3,1
443,8,8,0,20.38737375,23.40576796,-1.221731916,-1.384426339,7,50,-0.68,10,10,0,20.70909414,22.52444308,-1.463958766,-1.308950965,7,50,0,0
444,11,7,0,21.22075263,22.16898267,-1.395219028,-0.466665779,7,50,-0.4,10,12,0,21.04555868,22.97286261,-1.319676319,-0.8199808,7,50,0,0
445,8,6,0,22.24042982,22.14375441,-0.320801485,-0.538449797,7,50,0,12,12,0,20.85373641,23.50084071,-1.53538798,-0.725264335,7,50,0,0
446,5,3,0,22.59233903,23.42106844,0.211145296,-0.309820525,7,50,0,9,8,0,20,20,0,0,7,50,0,0
447,6,3,0,20,20,0,0,7,50,0,8,1,1,23.55268265,21.34424516,1.372709417,1.971233537,7,50,0,1
448,6,2,0,23.51263106,21.73897842,0.781578166,1.251807579,7,50,-0.32084736,1,3,1,22.54053789,22.80352142,0.35214358,0.347608938,3,100,0,0
449,9,8,0,20.06666667,20.46666667,0,-0.6,4,0,0,5,8,1,19.989899,22.48461436,-0.907541071,-0.82439443,4,100,0,1
450,4,1,1,22.40214612,20.87539613,0.253574472,1.298167533,4,100,-0.322432,8,5,0,23.7746735,22.99989087,0.403236236,1.239641983,7,50,0,1
451,10,10,0,20.32727531,21.69955446,-1.713555086,-1.371167013,4,0,-0.04,7,7,1,21.1766021,21.00185281,0.226667377,0.275022129,4,100,0,1
452,11,12,0,20.10311361,22.57829009,-1.589443584,-1.655741055,4,0,0.6,7,6,1,21.84234386,21.26500353,-0.030759837,0.158230016,4,100,0,1
453,12,12,0,20.23298913,22.85067257,-1.433276043,-1.628310384,5,0,0,8,3,0,19.8,19.56,-0.2,0,5,0,0,1
454,3,7,1,21.14128168,20.13481558,-0.516175223,0.781333901,2,100,0.06368,2,8,1,20.3919192,22.08769149,-0.326032857,-0.259515544,2,100,0,1
455,2,6,1,21.52387508,20.56200282,0.143358812,0.37539213,3,100,-0.68,10,10,0,19.59515358,21.55964357,-1.69693361,-1.247160772,3,0,0,0
456,6,3,1,19.6,19.488,-0.2,0.04,2,50,0,11,12,0,19.63249089,22.11263207,-1.724592844,-1.25598464,3,0,0,0
457,7,5,1,22.9397388,22.27991269,-0.103631691,0.522588989,3,100,-0.87744,12,12,0,20.0263913,22.04053805,-1.502648307,-0.980211468,2,0,0,1
458,5,2,1,23.01010485,20.32451607,1.225262533,1.601446063,4,100,0,10,8,0,20.15333333,20.77333333,-0.88,-0.6,3,0,0,0
459,6,3,0,20.96576364,22.44281714,0.768916237,-0.318285136,4,50,-0.1168,8,1,0,21.8017169,20.62031691,0.838534027,1.776986829,3,50,0,0
460,8,1,0,21.54137352,20.79625352,0.002859577,0.270827221,3,33.33333333,-0.12,1,6,1,21.41910007,19.91626893,0.900313704,0.526584013,3,100,0,0
461,2,8,1,20.46353536,21.52015319,-0.777385533,0.139173714,4,100,1.5152,8,5,0,21.68512437,22.02393015,-0.181928809,1.191713586,3,50,0,1
462,11,10,0,19.14278953,21.44771486,-1.970844069,-1.957546888,6,0,0,5,3,1,19.56,19.0304,0.232,0.2,6,66.66666667,0,1
463,12,12,0,19.14599271,21.57010566,-1.671554867,-1.579674275,7,0,0.4,6,5,1,21.68143283,21.28581079,0.454456953,1.553370869,4,66.66666667,0,1
464,9,12,1,20.22111304,20.96576378,-1.346620834,-0.602118646,7,33.33333333,0.7664,6,3,1,21.07261092,22.05425371,0.145371891,-0.321912849,7,66.66666667,0,1
465,5,8,0,20.03749496,21.54945589,-1.221908426,-0.488661028,4,75,0.68,4,6,0,20.88528005,19.68301514,0.320250963,0.02126721,4,75,0,1
466,10,8,0,18.92266667,20.81866667,-0.4,-1.304,7,0,0,8,7,0,20.76302535,20.25785246,0.225067121,0.820017704,7,66.66666667,0,0
467,7,1,1,20.98309881,20.38700282,0.402287662,0.616661777,4,50,-0.22464,6,2,1,22.60808388,19.05961286,1.88115685,2.092150379,7,100,0,1
468,3,3,1,20.65808873,21.00340297,1.015132989,0.316297513,4,75,-0.220998144,5,5,1,21.24514627,20.52864863,0.763565562,1.642696695,4,75,0,0
469,4,3,1,20.38133333,19.55765333,0.04,0.7856,6,75,0,3,2,1,22.1864671,18.44769029,1.90492548,2.073720303,5,100,0,0
470,3,6,1,20.42822404,19.22641211,0.71468705,0.456200771,6,80,-0.72,8,7,0,20.34375361,20.60628197,-0.419946303,0.056014163,6,50,0,0
471,7,1,0,19.98647905,20.40960226,-0.07816987,0.093329422,7,40,0,9,8,1,19.53813333,20.38826667,-0.4432,-1.08,7,25,0,1
472,6,8,0,19.50999596,20.95956471,-1.177526741,-0.590928823,7,60,0,3,3,1,20.30506667,19.32612267,0.82848,0.76,2,80,0,1
473,12,12,0,18.81679417,21.15608453,-1.737243894,-1.66373942,7,0,0.52,3,3,1,20.52647099,20.50272237,0.65303801,-0.057530279,4,80,0,1
474,11,10,0,19.64756496,21.89150522,-2.176675255,-2.166037511,7,0,0.68,1,3,1,20.62117679,19.6021779,1.122430408,0.553975776,6,83.33333333,0,1
475,10,12,0,19.53689043,20.57261102,-1.277296667,-0.681694917,7,25,0.6,7,1,0,19.66918324,19.9676818,-0.125336463,1.021589464,7,33.33333333,0,1
476,4,2,0,21.42917368,18.75815223,1.580210026,1.323940384,7,75,-0.6,12,12,0,18.25343534,21.12486762,-1.930991536,-1.204787712,6,0,0,1
477,8,8,1,19.27050667,19.99061333,0.28,-0.15456,7,40,0,3,6,1,19.82257923,18.86112969,0.564960617,0.217013768,7,83.33333333,0,1
478,5,5,0,20.69611701,20.42291891,-0.682905353,0.21085245,7,60,-1.81216,7,8,0,19.45799677,20.81765177,-0.872743058,0.192387565,7,50,0,0
479,3,3,1,20.29405333,19.31089813,0.232,1.062784,7,83.33333333,0,9,7,0,19.75500289,19.96502558,-0.535957043,-0.15518867,7,40,0,1
480,8,7,1,20.40400231,19.97202046,-0.812940178,0.171234366,7,50,-0.06496,4,5,1,21.09022694,20.27166846,0.76868196,0.914157356,7,66.66666667,0,1
481,10,12,1,18.52274827,20.5398941,-1.989795115,-1.344793229,7,16.66666667,0.4,6,1,1,20.80201326,20.64081211,0.49973083,1.417271571,7,42.85714286,0,0
482,11,12,0,20.29617901,21.52475548,-1.621837334,-1.145355933,7,20,0,9,8,0,19.01640533,20.09249067,-0.523648,-0.664,7,33.33333333,0,1
483,5,2,0,20.78333895,18.92652178,1.064168021,0.859152307,7,60,-1.264,12,10,0,18.71805197,21.71320418,-2.332830008,-1.597728617,7,0,0,0
484,2,6,1,19.95806339,18.68890375,0.77174964,0.851968493,7,85.71428571,0,3,3,0,20.23524267,20.04871851,0.2502272,1.008,7,71.42857143,0,1
485,7,8,0,19.49973075,21.18745475,-1.342021393,-1.298194447,7,42.85714286,1.4832,1,3,1,20.69694143,18.68174232,1.497944327,1.043180621,7,85.71428571,0,1
486,5,2,1,20.82667116,17.80788409,1.451334417,1.287321846,3,66.66666667,-1.0962816,7,8,0,19.13311793,21.1499638,-1.638555557,-0.446089948,2,37.5,0,0
487,11,12,0,19.38694321,21.21980439,-1.697469867,-1.316284747,3,16.66666667,0,10,12,1,19.08486528,19.23191528,-0.475834583,-0.76383017,3,28.57142857,0,1
488,6,1,0,19.44161061,20.77931635,-0.262535896,-0.200215336,4,37.5,-1.08,12,10,0,17.64110824,21.57056334,-2.466264007,-1.878182894,4,0,0,0
489,8,8,1,19.21312427,19.22399253,-0.176,-0.0189184,4,42.85714286,0,2,3,1,20.03819413,19.28897481,0.60018176,1.2064,4,75,0,1
490,1,3,1,20.75755314,18.47872719,1.212106391,1.798355461,3,87.5,-1.25216,10,7,0,19.58986852,20.17761637,-0.463012507,0.475849064,4,42.85714286,0,0
491,5,5,1,21.07218155,19.48400143,0.053675718,1.214945568,4,71.42857143,-0.2,3,6,0,19.21645071,18.801123,0.281574795,0.573611015,4,75,0,0
492,10,7,0,19.07189481,20.3420931,-1.250352143,-0.970410006,7,37.5,1.3629184,5,2,1,20.46133693,17.76630727,1.229857477,1.458976242,7,71.42857143,0,1
493,2,3,1,20.23055531,18.49784651,-0.4144,1.080145408,7,77.77777778,0,4,5,1,20.53774524,19.10720115,1.171956454,1.331325885,7,75,0,1
494,7,8,0,18.82649435,20.71997104,-1.673617114,-1.510844446,7,33.33333333,1.5664,6,1,1,19.90328849,20.57345308,0.239827731,0.533817257,7,44.44444444,0,0
495,1,3,1,20.80604252,18.18298175,1.569685113,2.038684369,7,88.88888889,-1.08256,5,6,0,18.89316057,18.7208984,0.025259836,0.258888812,7,66.66666667,0,0
496,12,10,0,18.06288659,21.60645067,-2.341340204,-2.373011205,7,0,0.56,11,12,0,18.90955457,21.02584351,-1.453027797,-0.184169174,7,14.28571429,0,1
497,12,10,0,18.40030927,21.58516054,-2.273072163,-2.298408964,7,0,1.4112,3,5,1,20.33019619,18.88576092,1.337565163,1.465060708,7,77.77777778,0,0
498,4,2,1,20.51906954,17.91304582,1.361067533,1.383885981,7,75,0.264,11,12,1,19.42764366,20.77067481,-0.762422238,0.252664661,7,25,0,0
499,11,12,0,18.99211492,20.76653985,-1.757975894,-1.00993779,1,22.22222222,0.3872,7,8,1,19.06119548,19.72597683,-0.808675557,-0.556871959,7,40,0,1
500,8,8,0,18.43716608,19.57919403,-0.7408,-0.61513472,7,37.5,0,4,5,0,19.58415696,18.38860873,0.870052131,0.972048566,3,70,0,0
501,9,12,1,19.31789222,18.78553222,-0.991836092,0.019332333,7,37.5,-0.2,12,10,1,18.00024742,20.58812843,-1.638727171,-1.902546315,3,11.11111111,0,1
502,2,2,1,20.56525563,17.78043666,1.488854027,1.507108785,2,77.77777778,-0.6,5,6,0,19.06452845,19.02671872,-0.379792131,-0.192888951,7,60,0,0
503,7,1,0,19.07263079,20.45876247,0.189971283,-0.208137815,7,40,-0.88,10,7,0,18.95751585,20.42367448,-1.176328005,-0.219320749,7,33.33333333,0,1
504,1,3,1,20.69483401,18.4963854,1.65574809,2.030947495,7,90,0,3,3,0,19.78444425,18.69827721,0.464116326,1.56512,7,70,0,0
